TIME,GEO_NAME,GEO,GREEN_POL,SRC_CRF,THOUSAND_TONNES
2019,DE,Germany (until 1990 former territory of the FRG),Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,DE,Germany (until 1990 former territory of the FRG),Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,DE,Germany (until 1990 former territory of the FRG),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,DE,Germany (until 1990 former territory of the FRG),Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,DE,Germany (until 1990 former territory of the FRG),Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,DE,Germany (until 1990 former territory of the FRG),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-16,463.95"
2019,DE,Germany (until 1990 former territory of the FRG),Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-19,805.19"
2019,DE,Germany (until 1990 former territory of the FRG),Methane,"Land use, land use change, and forestry (LULUCF)",75.01
2019,DE,Germany (until 1990 former territory of the FRG),Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","1,875.16"
2019,DE,Germany (until 1990 former territory of the FRG),Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",4.92
2019,DE,Germany (until 1990 former territory of the FRG),Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","1,466.08"
2019,DE,Germany (until 1990 former territory of the FRG),Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DE,Germany (until 1990 former territory of the FRG),Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DE,Germany (until 1990 former territory of the FRG),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DE,Germany (until 1990 former territory of the FRG),Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DE,Germany (until 1990 former territory of the FRG),Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DK,Denmark,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"10,897.64"
2019,DK,Denmark,Carbon dioxide,Agriculture,185.21
2019,DK,Denmark,Methane,Agriculture,233.61
2019,DK,Denmark,Methane (CO2 equivalent),Agriculture,"5,840.29"
2019,DK,Denmark,Nitrous oxide,Agriculture,16.35
2019,DK,Denmark,Nitrous oxide (CO2 equivalent),Agriculture,"4,872.13"
2019,DK,Denmark,Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,DK,Denmark,Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,DK,Denmark,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,DK,Denmark,Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,DK,Denmark,Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,DK,Denmark,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","2,411.93"
2019,DK,Denmark,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","2,131.96"
2019,DK,Denmark,Methane,"Land use, land use change, and forestry (LULUCF)",9.55
2019,DK,Denmark,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",238.83
2019,DK,Denmark,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.14
2019,DK,Denmark,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",41.15
2019,DK,Denmark,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DK,Denmark,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DK,Denmark,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DK,Denmark,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,DK,Denmark,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EE,Estonia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"1,496.87"
2019,EE,Estonia,Carbon dioxide,Agriculture,15.6
2019,EE,Estonia,Methane,Agriculture,27.24
2019,EE,Estonia,Methane (CO2 equivalent),Agriculture,680.96
2019,EE,Estonia,Nitrous oxide,Agriculture,2.69
2019,EE,Estonia,Nitrous oxide (CO2 equivalent),Agriculture,800.31
2019,EE,Estonia,Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,EE,Estonia,Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,EE,Estonia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,EE,Estonia,Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,EE,Estonia,Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,EE,Estonia,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)",-715.61
2019,EE,Estonia,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-1,084.37"
2019,EE,Estonia,Methane,"Land use, land use change, and forestry (LULUCF)",2.71
2019,EE,Estonia,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",67.8
2019,EE,Estonia,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",1.01
2019,EE,Estonia,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",300.96
2019,EE,Estonia,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EE,Estonia,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EE,Estonia,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EE,Estonia,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EE,Estonia,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EL,Greece,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"7,875"
2019,EL,Greece,Carbon dioxide,Agriculture,34.8
2019,EL,Greece,Methane,Agriculture,178.73
2019,EL,Greece,Methane (CO2 equivalent),Agriculture,"4,468.14"
2019,EL,Greece,Nitrous oxide,Agriculture,11.32
2019,EL,Greece,Nitrous oxide (CO2 equivalent),Agriculture,"3,372.06"
2019,EL,Greece,Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,EL,Greece,Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,EL,Greece,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,EL,Greece,Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,EL,Greece,Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,EL,Greece,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-3,480.88"
2019,EL,Greece,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-3,626.22"
2019,EL,Greece,Methane,"Land use, land use change, and forestry (LULUCF)",4.86
2019,EL,Greece,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",121.41
2019,EL,Greece,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.08
2019,EL,Greece,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",23.93
2019,EL,Greece,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EL,Greece,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EL,Greece,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EL,Greece,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EL,Greece,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,ES,Spain,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"37,794.46"
2019,ES,Spain,Carbon dioxide,Agriculture,446.25
2019,ES,Spain,Methane,Agriculture,936.3
2019,ES,Spain,Methane (CO2 equivalent),Agriculture,"23,407.48"
2019,ES,Spain,Nitrous oxide,Agriculture,46.78
2019,ES,Spain,Nitrous oxide (CO2 equivalent),Agriculture,"13,940.73"
2019,ES,Spain,Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,ES,Spain,Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,ES,Spain,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,ES,Spain,Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,ES,Spain,Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,ES,Spain,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-37,576.92"
2019,ES,Spain,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-37,990.56"
2019,ES,Spain,Methane,"Land use, land use change, and forestry (LULUCF)",6.08
2019,ES,Spain,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",151.96
2019,ES,Spain,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",0.88
2019,ES,Spain,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",261.68
2019,ES,Spain,Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,ES,Spain,Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,ES,Spain,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,ES,Spain,Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,ES,Spain,Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 27 countries (from 2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"385,786.96"
2019,EU,European Union - 27 countries (from 2020),Carbon dioxide,Agriculture,"9,355.82"
2019,EU,European Union - 27 countries (from 2020),Methane,Agriculture,"8,197.83"
2019,EU,European Union - 27 countries (from 2020),Methane (CO2 equivalent),Agriculture,"204,945.72"
2019,EU,European Union - 27 countries (from 2020),Nitrous oxide,Agriculture,575.45
2019,EU,European Union - 27 countries (from 2020),Nitrous oxide (CO2 equivalent),Agriculture,"171,485.42"
2019,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 27 countries (from 2020),Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,EU,European Union - 27 countries (from 2020),Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 27 countries (from 2020),Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 27 countries (from 2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-249,067.07"
2019,EU,European Union - 27 countries (from 2020),Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-271,624.13"
2019,EU,European Union - 27 countries (from 2020),Methane,"Land use, land use change, and forestry (LULUCF)",260.49
2019,EU,European Union - 27 countries (from 2020),Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","6,512.31"
2019,EU,European Union - 27 countries (from 2020),Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",53.84
2019,EU,European Union - 27 countries (from 2020),Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","16,044.75"
2019,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 27 countries (from 2020),Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 27 countries (from 2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 27 countries (from 2020),Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 27 countries (from 2020),Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"427,601.91"
2019,EU,European Union - 28 countries (2013-2020),Carbon dioxide,Agriculture,"10,984.23"
2019,EU,European Union - 28 countries (2013-2020),Methane,Agriculture,"9,206.17"
2019,EU,European Union - 28 countries (2013-2020),Methane (CO2 equivalent),Agriculture,"230,154.16"
2019,EU,European Union - 28 countries (2013-2020),Nitrous oxide,Agriculture,625.72
2019,EU,European Union - 28 countries (2013-2020),Nitrous oxide (CO2 equivalent),Agriculture,"186,463.52"
2019,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020),Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020),Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020),Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020),"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-243,120.92"
2019,EU,European Union - 28 countries (2013-2020),Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-272,649.52"
2019,EU,European Union - 28 countries (2013-2020),Methane,"Land use, land use change, and forestry (LULUCF)",456.38
2019,EU,European Union - 28 countries (2013-2020),Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","11,409.59"
2019,EU,European Union - 28 countries (2013-2020),Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",60.8
2019,EU,European Union - 28 countries (2013-2020),Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","18,119.01"
2019,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020),Perfluorocarbones (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020),Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020),Sulphur hexafluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020),Nitrogen trifluoride (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)",:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)",Agriculture,"428,537.31"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Carbon dioxide,Agriculture,"10,993.23"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane,Agriculture,"9,228.20"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane (CO2 equivalent),Agriculture,"230,705.09"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide,Agriculture,626.98
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide (CO2 equivalent),Agriculture,"186,838.99"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Perfluorocarbones (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Hydrofluorocarbones and perfluorocarbones - not specified mix (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Sulphur hexafluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrogen trifluoride (CO2 equivalent),Agriculture,:
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,"Greenhouse gases (CO2, N2O in CO2 equivalent, CH4 in CO2 equivalent, HFC in CO2 equivalent, PFC in CO2 equivalent, SF6 in CO2 equivalent, NF3 in CO2 equivalent)","Land use, land use change, and forestry (LULUCF)","-233,948.90"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Carbon dioxide,"Land use, land use change, and forestry (LULUCF)","-266,873.82"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane,"Land use, land use change, and forestry (LULUCF)",591.9
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Methane (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","14,797.41"
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide,"Land use, land use change, and forestry (LULUCF)",60.83
2019,EU,European Union - 28 countries (2013-2020) and Iceland under the Kyoto Protocol,Nitrous oxide (CO2 equivalent),"Land use, land use change, and forestry (LULUCF)","18,127.51"
