TIME,GEO,NUTS Code,SEX,Life Expectancy at Birth
2018,Stockholm,SE11,Males,81.3
2018,Stockholm,SE11,Females,84.7
2018,Östra Mellansverige,SE12,Total,82.5
2018,Östra Mellansverige,SE12,Males,80.9
2018,Östra Mellansverige,SE12,Females,84.1
2018,Södra Sverige,SE2,Total,82.6
2018,Södra Sverige,SE2,Males,80.9
2018,Södra Sverige,SE2,Females,84.4
2018,Småland med öarna,SE21,Total,82.8
2018,Småland med öarna,SE21,Males,81.2
2018,Småland med öarna,SE21,Females,84.3
2018,Sydsverige,SE22,Total,82.5
2018,Sydsverige,SE22,Males,80.7
2018,Sydsverige,SE22,Females,84.4
2018,Västsverige,SE23,Total,82.7
2018,Västsverige,SE23,Males,81.0
2018,Västsverige,SE23,Females,84.4
2018,Norra Sverige,SE3,Total,82.0
2018,Norra Sverige,SE3,Males,80.2
2018,Norra Sverige,SE3,Females,83.8
2018,Norra Mellansverige,SE31,Total,82.2
2018,Norra Mellansverige,SE31,Males,80.3
2018,Norra Mellansverige,SE31,Females,84.1
2018,Mellersta Norrland,SE32,Total,82.0
2018,Mellersta Norrland,SE32,Males,80.3
2018,Mellersta Norrland,SE32,Females,83.9
2018,Övre Norrland,SE33,Total,81.7
2018,Övre Norrland,SE33,Males,80.0
2018,Övre Norrland,SE33,Females,83.4
2019,Belgium,BE,Total,82.1
2019,Belgium,BE,Males,79.8
2019,Belgium,BE,Females,84.3
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Total,81.6
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Males,79.1
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE1,Females,83.9
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Total,81.6
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Males,79.1
2019,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Females,83.9
2019,Vlaams Gewest,BE2,Total,83.0
2019,Vlaams Gewest,BE2,Males,80.9
2019,Vlaams Gewest,BE2,Females,85.1
2019,Prov. Antwerpen,BE21,Total,83.0
2019,Prov. Antwerpen,BE21,Males,81.2
2019,Prov. Antwerpen,BE21,Females,84.7
2019,Prov. Limburg (BE),BE22,Total,83.3
2019,Prov. Limburg (BE),BE22,Males,81.3
2019,Prov. Limburg (BE),BE22,Females,85.3
2019,Prov. Oost-Vlaanderen,BE23,Total,82.6
2019,Prov. Oost-Vlaanderen,BE23,Males,80.2
2019,Prov. Oost-Vlaanderen,BE23,Females,84.9
2019,Prov. Vlaams-Brabant,BE24,Total,83.4
2019,Prov. Vlaams-Brabant,BE24,Males,81.3
2019,Prov. Vlaams-Brabant,BE24,Females,85.3
2019,Prov. West-Vlaanderen,BE25,Total,83.2
2019,Prov. West-Vlaanderen,BE25,Males,80.7
2019,Prov. West-Vlaanderen,BE25,Females,85.7
2019,Région wallonne,BE3,Total,80.4
2019,Région wallonne,BE3,Males,77.8
2019,Région wallonne,BE3,Females,82.9
2019,Prov. Brabant wallon,BE31,Total,83.0
2019,Prov. Brabant wallon,BE31,Males,80.6
2019,Prov. Brabant wallon,BE31,Females,85.1
2019,Prov. Hainaut,BE32,Total,79.6
2019,Prov. Hainaut,BE32,Males,76.6
2019,Prov. Hainaut,BE32,Females,82.6
2019,Prov. Liège,BE33,Total,80.6
2019,Prov. Liège,BE33,Males,78.5
2019,Prov. Liège,BE33,Females,82.5
2019,Prov. Luxembourg (BE),BE34,Total,80.6
2019,Prov. Luxembourg (BE),BE34,Males,77.5
2019,Prov. Luxembourg (BE),BE34,Females,83.8
2019,Prov. Namur,BE35,Total,80.3
2019,Prov. Namur,BE35,Males,77.8
2019,Prov. Namur,BE35,Females,82.7
2019,Bulgaria,BG,Total,75.1
2019,Bulgaria,BG,Males,71.6
2019,Bulgaria,BG,Females,78.8
2019,Severna i yugoiztochna Bulgaria,BG3,Total,74.5
2019,Severna i yugoiztochna Bulgaria,BG3,Males,71.0
2019,Severna i yugoiztochna Bulgaria,BG3,Females,78.1
2019,Severozapaden,BG31,Total,73.7
2019,Severozapaden,BG31,Males,70.4
2019,Severozapaden,BG31,Females,77.5
2019,Severen tsentralen,BG32,Total,74.6
2019,Severen tsentralen,BG32,Males,71.2
2019,Severen tsentralen,BG32,Females,78.2
2019,Severoiztochen,BG22,Total,75.0
2019,Severoiztochen,BG22,Males,71.5
2019,Severoiztochen,BG22,Females,78.6
2019,Yugoiztochen,BG34,Total,74.5
2019,Yugoiztochen,BG34,Males,70.9
2019,Yugoiztochen,BG34,Females,78.3
2019,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Total,75.9
2019,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Males,72.3
2019,Yugozapadna i yuzhna tsentralna Bulgaria,BG4,Females,79.5
2019,Yugozapaden,BG41,Total,76.0
2019,Yugozapaden,BG41,Males,72.5
2019,Yugozapaden,BG41,Females,79.6
2019,Yuzhen tsentralen,BG42,Total,75.6
2019,Yuzhen tsentralen,BG42,Males,72.0
2019,Yuzhen tsentralen,BG42,Females,79.4
2019,Czechia,CZ,Total,79.3
2019,Czechia,CZ,Males,76.4
2019,Czechia,CZ,Females,82.2
2019,Cesko,CZ0,Total,79.3
2019,Cesko,CZ0,Males,76.4
2019,Cesko,CZ0,Females,82.2
2019,Praha,CZ01,Total,81.0
2019,Praha,CZ01,Males,78.6
2019,Praha,CZ01,Females,83.2
2019,Strední Cechy,CZ02,Total,79.4
2019,Strední Cechy,CZ02,Males,76.6
2019,Strední Cechy,CZ02,Females,82.2
2019,Jihozápad,CZ03,Total,79.5
2019,Jihozápad,CZ03,Males,76.6
2019,Jihozápad,CZ03,Females,82.4
2019,Severozápad,CZ04,Total,77.7
2019,Severozápad,CZ04,Males,74.8
2019,Severozápad,CZ04,Females,80.5
2019,Severovýchod,CZ05,Total,79.7
2019,Severovýchod,CZ05,Males,77.0
2019,Severovýchod,CZ05,Females,82.3
2019,Jihovýchod,CZ06,Total,79.9
2019,Jihovýchod,CZ06,Males,76.8
2019,Jihovýchod,CZ06,Females,82.9
2019,Strední Morava,CZ07,Total,79.3
2019,Strední Morava,CZ07,Males,76.0
2019,Strední Morava,CZ07,Females,82.6
2019,Moravskoslezsko,CZ08,Total,77.9
2019,Moravskoslezsko,CZ08,Males,74.5
2019,Moravskoslezsko,CZ08,Females,81.4
2019,Denmark,DK,Total,81.5
2019,Denmark,DK,Males,79.5
2019,Denmark,DK,Females,83.5
2019,Danmark,DK0,Total,81.5
2019,Danmark,DK0,Males,79.5
2019,Danmark,DK0,Females,83.5
2019,Hovedstaden,DK01,Total,81.5
2019,Hovedstaden,DK01,Males,79.4
2019,Hovedstaden,DK01,Females,83.5
2019,Sjælland,DK02,Total,80.8
2019,Sjælland,DK02,Males,79.0
2019,Sjælland,DK02,Females,82.5
2019,Syddanmark,DK03,Total,81.5
2019,Syddanmark,DK03,Males,79.4
2019,Syddanmark,DK03,Females,83.6
2019,Midtjylland,DK04,Total,82.0
2019,Midtjylland,DK04,Males,80.1
2019,Midtjylland,DK04,Females,84.0
2019,Nordjylland,DK05,Total,81.3
2019,Nordjylland,DK05,Males,79.4
2019,Nordjylland,DK05,Females,83.2
2019,Germany (until 1990 former territory of the FRG),DE,Total,81.3
2019,Germany (until 1990 former territory of the FRG),DE,Males,79.0
2019,Germany (until 1990 former territory of the FRG),DE,Females,83.7
2019,Baden-Württemberg,DE1,Total,82.3
2019,Baden-Württemberg,DE1,Males,80.1
2019,Baden-Württemberg,DE1,Females,84.4
2019,Stuttgart,DE11,Total,82.6
2019,Stuttgart,DE11,Males,80.4
2019,Stuttgart,DE11,Females,84.7
2019,Karlsruhe,DE12,Total,81.8
2019,Karlsruhe,DE12,Males,79.6
2019,Karlsruhe,DE12,Females,84.0
2019,Freiburg,DE13,Total,82.3
2019,Freiburg,DE13,Males,80.2
2019,Freiburg,DE13,Females,84.4
2019,Tübingen,DE14,Total,82.4
2019,Tübingen,DE14,Males,80.3
2019,Tübingen,DE14,Females,84.6
2019,Bayern,DE2,Total,82.0
2019,Bayern,DE2,Males,79.9
2019,Bayern,DE2,Females,84.1
2019,Oberbayern,DE21,Total,82.8
2019,Oberbayern,DE21,Males,80.9
2019,Oberbayern,DE21,Females,84.7
2019,Niederbayern,DE22,Total,81.4
2019,Niederbayern,DE22,Males,79.4
2019,Niederbayern,DE22,Females,83.5
2019,Oberpfalz,DE23,Total,81.3
2019,Oberpfalz,DE23,Males,79.1
2019,Oberpfalz,DE23,Females,83.4
2019,Oberfranken,DE24,Total,81.2
2019,Oberfranken,DE24,Males,78.7
2019,Oberfranken,DE24,Females,83.6
2019,Mittelfranken,DE25,Total,81.3
2019,Mittelfranken,DE25,Males,79.0
2019,Mittelfranken,DE25,Females,83.4
2019,Unterfranken,DE26,Total,82.1
2019,Unterfranken,DE26,Males,80.0
2019,Unterfranken,DE26,Females,84.3
2019,Schwaben,DE27,Total,82.1
2019,Schwaben,DE27,Males,80.0
2019,Schwaben,DE27,Females,84.2
2019,Berlin,DE3,Total,81.5
2019,Berlin,DE3,Males,79.1
2019,Berlin,DE3,Females,83.9
2019,Berlin,DE30,Total,81.5
2019,Berlin,DE30,Males,79.1
2019,Berlin,DE30,Females,83.9
2019,Brandenburg,DE4,Total,81.2
2019,Brandenburg,DE4,Males,78.4
2019,Brandenburg,DE4,Females,84.0
2019,Brandenburg,DE40,Total,81.2
2019,Brandenburg,DE40,Males,78.4
2019,Brandenburg,DE40,Females,84.0
2019,Bremen,DE5,Total,80.7
2019,Bremen,DE5,Males,78.0
2019,Bremen,DE5,Females,83.3
2019,Bremen,DE50,Total,80.7
2019,Bremen,DE50,Males,78.0
2019,Bremen,DE50,Females,83.3
2019,Hamburg,DE6,Total,81.5
2019,Hamburg,DE6,Males,79.2
2019,Hamburg,DE6,Females,83.8
2019,Hamburg,DE60,Total,81.5
2019,Hamburg,DE60,Males,79.2
2019,Hamburg,DE60,Females,83.8
2019,Hessen,DE7,Total,81.7
2019,Hessen,DE7,Males,79.6
2019,Hessen,DE7,Females,83.8
2019,Darmstadt,DE71,Total,82.1
2019,Darmstadt,DE71,Males,80.1
2019,Darmstadt,DE71,Females,84.0
2019,Gießen,DE72,Total,81.0
2019,Gießen,DE72,Males,78.8
2019,Gießen,DE72,Females,83.2
2019,Kassel,DE73,Total,81.3
2019,Kassel,DE73,Males,79.0
2019,Kassel,DE73,Females,83.6
2019,Mecklenburg-Vorpommern,DE8,Total,80.3
2019,Mecklenburg-Vorpommern,DE8,Males,77.3
2019,Mecklenburg-Vorpommern,DE8,Females,83.5
2019,Mecklenburg-Vorpommern,DE80,Total,80.3
2019,Mecklenburg-Vorpommern,DE80,Males,77.3
2019,Mecklenburg-Vorpommern,DE80,Females,83.5
2019,Niedersachsen,DE9,Total,80.9
2019,Niedersachsen,DE9,Males,78.5
2019,Niedersachsen,DE9,Females,83.3
2019,Braunschweig,DE91,Total,80.6
2019,Braunschweig,DE91,Males,78.4
2019,Braunschweig,DE91,Females,82.9
2019,Hannover,DE92,Total,81.0
2019,Hannover,DE92,Males,78.4
2019,Hannover,DE92,Females,83.5
2019,Lüneburg,DE93,Total,80.9
2019,Lüneburg,DE93,Males,78.5
2019,Lüneburg,DE93,Females,83.2
2019,Weser-Ems,DE94,Total,81.0
2019,Weser-Ems,DE94,Males,78.6
2019,Weser-Ems,DE94,Females,83.4
2019,Nordrhein-Westfalen,DEA,Total,80.9
2019,Nordrhein-Westfalen,DEA,Males,78.7
2019,Nordrhein-Westfalen,DEA,Females,83.2
2019,Düsseldorf,DEA1,Total,80.7
2019,Düsseldorf,DEA1,Males,78.4
2019,Düsseldorf,DEA1,Females,82.9
2019,Köln,DEA2,Total,81.3
2019,Köln,DEA2,Males,79.2
2019,Köln,DEA2,Females,83.4
2019,Münster,DEA3,Total,81.1
2019,Münster,DEA3,Males,78.7
2019,Münster,DEA3,Females,83.4
2019,Detmold,DEA4,Total,81.6
2019,Detmold,DEA4,Males,79.2
2019,Detmold,DEA4,Females,83.9
2019,Arnsberg,DEA5,Total,80.4
2019,Arnsberg,DEA5,Males,78.0
2019,Arnsberg,DEA5,Females,82.7
2019,Rheinland-Pfalz,DEB,Total,81.3
2019,Rheinland-Pfalz,DEB,Males,79.2
2019,Rheinland-Pfalz,DEB,Females,83.3
2019,Koblenz,DEB1,Total,81.1
2019,Koblenz,DEB1,Males,79.0
2019,Koblenz,DEB1,Females,83.1
2019,Trier,DEB2,Total,81.7
2019,Trier,DEB2,Males,79.6
2019,Trier,DEB2,Females,83.7
2019,Rheinhessen-Pfalz,DEB3,Total,81.3
2019,Rheinhessen-Pfalz,DEB3,Males,79.2
2019,Rheinhessen-Pfalz,DEB3,Females,83.4
2019,Saarland,DEC,Total,80.2
2019,Saarland,DEC,Males,77.9
2019,Saarland,DEC,Females,82.5
2019,Saarland,DEC0,Total,80.2
2019,Saarland,DEC0,Males,77.9
2019,Saarland,DEC0,Females,82.5
2019,Sachsen,DED,Total,81.3
2019,Sachsen,DED,Males,78.4
2019,Sachsen,DED,Females,84.2
2019,Dresden,DED2,Total,81.9
2019,Dresden,DED2,Males,79.1
2019,Dresden,DED2,Females,84.8
2019,Chemnitz,DED4,Total,80.8
2019,Chemnitz,DED4,Males,77.8
2019,Chemnitz,DED4,Females,83.9
2019,Leipzig,DED5,Total,81.0
2019,Leipzig,DED5,Males,78.1
2019,Leipzig,DED5,Females,84.0
2019,Sachsen-Anhalt,DEE,Total,80.0
2019,Sachsen-Anhalt,DEE,Males,77.0
2019,Sachsen-Anhalt,DEE,Females,83.1
2019,Sachsen-Anhalt,DEE0,Total,80.0
2019,Sachsen-Anhalt,DEE0,Males,77.0
2019,Sachsen-Anhalt,DEE0,Females,83.1
2019,Schleswig-Holstein,DEF,Total,80.9
2019,Schleswig-Holstein,DEF,Males,78.6
2019,Schleswig-Holstein,DEF,Females,83.3
2019,Schleswig-Holstein,DEF0,Total,80.9
2019,Schleswig-Holstein,DEF0,Males,78.6
2019,Schleswig-Holstein,DEF0,Females,83.3
2019,Thüringen,DEG,Total,80.7
2019,Thüringen,DEG,Males,78.0
2019,Thüringen,DEG,Females,83.5
2019,Thüringen,DEG0,Total,80.7
2019,Thüringen,DEG0,Males,78.0
2019,Thüringen,DEG0,Females,83.5
2019,Estonia,EE,Total,79.0
2019,Estonia,EE,Males,74.5
2019,Estonia,EE,Females,83.0
2019,Eesti,EE0,Total,79.0
2019,Eesti,EE0,Males,74.5
2019,Eesti,EE0,Females,83.0
2019,Eesti,EE00,Total,79.0
2019,Eesti,EE00,Males,74.5
2019,Eesti,EE00,Females,83.0
2019,Ireland,IE,Total,82.8
2019,Ireland,IE,Males,80.8
2019,Ireland,IE,Females,84.7
2019,Éire/Ireland,IE0,Total,82.8
2019,Éire/Ireland,IE0,Males,80.8
2019,Éire/Ireland,IE0,Females,84.7
2019,Northern and Western,IE04,Total,82.9
2019,Northern and Western,IE04,Males,81.1
2019,Northern and Western,IE04,Females,84.7
2019,Southern,IE05,Total,82.4
2019,Southern,IE05,Males,80.4
2019,Southern,IE05,Females,84.3
2019,Eastern and Midland,IE06,Total,83.0
2019,Eastern and Midland,IE06,Males,81.0
2019,Eastern and Midland,IE06,Females,84.9
2019,Greece,EL,Total,81.7
2019,Greece,EL,Males,79.2
2019,Greece,EL,Females,84.2
2019,Attiki,EL30,Total,81.2
2019,Attiki,EL30,Males,78.4
2019,Attiki,EL30,Females,83.8
2019,Attiki,EL30,Total,81.2
2019,Attiki,EL30,Males,78.4
2019,Attiki,EL30,Females,83.8
2019,"Nisia Aigaiou, Kriti",EL4,Total,82.3
2019,"Nisia Aigaiou, Kriti",EL4,Males,79.9
2019,"Nisia Aigaiou, Kriti",EL4,Females,84.8
2019,Voreio Aigaio,EL41,Total,82.7
2019,Voreio Aigaio,EL41,Males,80.3
2019,Voreio Aigaio,EL41,Females,85.2
2019,Notio Aigaio,EL42,Total,82.3
2019,Notio Aigaio,EL42,Males,80.5
2019,Notio Aigaio,EL42,Females,84.3
2019,Kriti,EL43,Total,82.1
2019,Kriti,EL43,Males,79.4
2019,Kriti,EL43,Females,84.9
2019,Voreia Ellada,EL5,Total,81.9
2019,Voreia Ellada,EL5,Males,79.6
2019,Voreia Ellada,EL5,Females,84.2
2019,"Anatoliki Makedonia, Thraki",EL51,Total,81.1
2019,"Anatoliki Makedonia, Thraki",EL51,Males,78.9
2019,"Anatoliki Makedonia, Thraki",EL51,Females,83.2
2019,Kentriki Makedonia,EL52,Total,81.7
2019,Kentriki Makedonia,EL52,Males,79.4
2019,Kentriki Makedonia,EL52,Females,84.0
2019,Dytiki Makedonia,EL53,Total,82.5
2019,Dytiki Makedonia,EL53,Males,80.1
2019,Dytiki Makedonia,EL53,Females,85.0
2019,Ipeiros,EL54,Total,84.0
2019,Ipeiros,EL54,Males,81.7
2019,Ipeiros,EL54,Females,86.4
2019,Kentriki Ellada,EL6,Total,81.9
2019,Kentriki Ellada,EL6,Males,79.5
2019,Kentriki Ellada,EL6,Females,84.4
2019,Thessalia,EL61,Total,82.3
2019,Thessalia,EL61,Males,79.7
2019,Thessalia,EL61,Females,85.1
2019,Ionia Nisia,EL62,Total,81.4
2019,Ionia Nisia,EL62,Males,79.6
2019,Ionia Nisia,EL62,Females,83.2
2019,Dytiki Ellada,EL63,Total,81.5
2019,Dytiki Ellada,EL63,Males,79.1
2019,Dytiki Ellada,EL63,Females,83.9
2019,Sterea Ellada,EL64,Total,81.8
2019,Sterea Ellada,EL64,Males,79.5
2019,Sterea Ellada,EL64,Females,84.2
2019,Peloponnisos,EL65,Total,82.1
2019,Peloponnisos,EL65,Males,79.5
2019,Peloponnisos,EL65,Females,84.9
2019,Spain,ES,Total,84.0
2019,Spain,ES,Males,81.1
2019,Spain,ES,Females,86.7
2019,Noroeste (ES),ES1,Total,83.8
2019,Noroeste (ES),ES1,Males,80.8
2019,Noroeste (ES),ES1,Females,86.8
2019,Galicia,ES11,Total,84.0
2019,Galicia,ES11,Males,81.0
2019,Galicia,ES11,Females,87.0
2019,Principado de Asturias,ES12,Total,83.2
2019,Principado de Asturias,ES12,Males,80.1
2019,Principado de Asturias,ES12,Females,86.2
2019,Cantabria,ES13,Total,83.9
2019,Cantabria,ES13,Males,81.1
2019,Cantabria,ES13,Females,86.7
2019,Noreste (ES),ES2,Total,84.5
2019,Noreste (ES),ES2,Males,81.5
2019,Noreste (ES),ES2,Females,87.4
2019,País Vasco,ES21,Total,84.5
2019,País Vasco,ES21,Males,81.4
2019,País Vasco,ES21,Females,87.5
2019,Comunidad Foral de Navarra,ES22,Total,85.0
2019,Comunidad Foral de Navarra,ES22,Males,82.4
2019,Comunidad Foral de Navarra,ES22,Females,87.5
2019,La Rioja,ES23,Total,84.2
2019,La Rioja,ES23,Males,81.3
2019,La Rioja,ES23,Females,87.1
2019,Aragón,ES24,Total,84.4
2019,Aragón,ES24,Males,81.5
2019,Aragón,ES24,Females,87.2
2019,Comunidad de Madrid,ES3,Total,85.8
2019,Comunidad de Madrid,ES3,Males,83.0
2019,Comunidad de Madrid,ES3,Females,88.2
2019,Comunidad de Madrid,ES30,Total,85.8
2019,Comunidad de Madrid,ES30,Males,83.0
2019,Comunidad de Madrid,ES30,Females,88.2
2019,Centro (ES),ES4,Total,84.1
2019,Centro (ES),ES4,Males,81.4
2019,Centro (ES),ES4,Females,87.0
2019,Castilla y León,ES41,Total,84.7
2019,Castilla y León,ES41,Males,81.8
2019,Castilla y León,ES41,Females,87.6
2019,Castilla-la Mancha,ES42,Total,83.9
2019,Castilla-la Mancha,ES42,Males,81.5
2019,Castilla-la Mancha,ES42,Females,86.5
2019,Extremadura,ES43,Total,83.1
2019,Extremadura,ES43,Males,80.2
2019,Extremadura,ES43,Females,86.2
2019,Este (ES),ES5,Total,84.0
2019,Este (ES),ES5,Males,81.1
2019,Este (ES),ES5,Females,86.8
2019,Cataluña,ES51,Total,84.3
2019,Cataluña,ES51,Males,81.3
2019,Cataluña,ES51,Females,87.1
2019,Comunitat Valenciana,ES52,Total,83.5
2019,Comunitat Valenciana,ES52,Males,80.7
2019,Comunitat Valenciana,ES52,Females,86.3
2019,Illes Balears,ES53,Total,84.2
2019,Illes Balears,ES53,Males,81.7
2019,Illes Balears,ES53,Females,86.6
2019,Sur (ES),ES6,Total,82.6
2019,Sur (ES),ES6,Males,79.9
2019,Sur (ES),ES6,Females,85.3
2019,Andalucía,ES61,Total,82.6
2019,Andalucía,ES61,Males,79.8
2019,Andalucía,ES61,Females,85.3
2019,Región de Murcia,ES62,Total,82.9
2019,Región de Murcia,ES62,Males,80.3
2019,Región de Murcia,ES62,Females,85.4
2019,Ciudad de Ceuta,ES63,Total,81.4
2019,Ciudad de Ceuta,ES63,Males,79.0
2019,Ciudad de Ceuta,ES63,Females,83.9
2019,Ciudad de Melilla,ES64,Total,81.4
2019,Ciudad de Melilla,ES64,Males,78.8
2019,Ciudad de Melilla,ES64,Females,84.1
2019,Canarias,ES7,Total,83.5
2019,Canarias,ES7,Males,80.9
2019,Canarias,ES7,Females,86.2
2019,Canarias,ES70,Total,83.5
2019,Canarias,ES70,Males,80.9
2019,Canarias,ES70,Females,86.2
2019,France,FR,Total,83.0
2019,France,FR,Males,79.9
2019,France,FR,Females,85.9
2019,Île de France,FR1,Total,84.6
2019,Île de France,FR1,Males,81.8
2019,Île de France,FR1,Females,87.1
2019,Île de France,FR10,Total,84.6
2019,Île de France,FR10,Males,81.8
2019,Île de France,FR10,Females,87.1
2019,Centre - Val de Loire,FRB,Total,82.7
2019,Centre - Val de Loire,FRB,Males,79.6
2019,Centre - Val de Loire,FRB,Females,85.7
2019,Centre - Val de Loire,FRB0,Total,82.7
2019,Centre - Val de Loire,FRB0,Males,79.6
2019,Centre - Val de Loire,FRB0,Females,85.7
2019,Bourgogne - Franche-Comté,FRC,Total,82.6
2019,Bourgogne - Franche-Comté,FRC,Males,79.4
2019,Bourgogne - Franche-Comté,FRC,Females,85.7
2019,Bourgogne,FRC1,Total,82.4
2019,Bourgogne,FRC1,Males,79.3
2019,Bourgogne,FRC1,Females,85.6
2019,Franche-Comté,FRC2,Total,82.8
2019,Franche-Comté,FRC2,Males,79.7
2019,Franche-Comté,FRC2,Females,85.9
2019,Normandie,FRD,Total,82.1
2019,Normandie,FRD,Males,78.7
2019,Normandie,FRD,Females,85.4
2019,Basse-Normandie,FRD1,Total,82.5
2019,Basse-Normandie,FRD1,Males,79.0
2019,Basse-Normandie,FRD1,Females,85.8
2019,Haute-Normandie,FRD2,Total,81.8
2019,Haute-Normandie,FRD2,Males,78.5
2019,Haute-Normandie,FRD2,Females,85.0
2019,Hauts-de-France,FRE,Total,81.2
2019,Hauts-de-France,FRE,Males,77.9
2019,Hauts-de-France,FRE,Females,84.4
2019,Nord-Pas-de-Calais,FRE1,Total,81.1
2019,Nord-Pas-de-Calais,FRE1,Males,77.6
2019,Nord-Pas-de-Calais,FRE1,Females,84.4
2019,Picardie,FRE2,Total,81.4
2019,Picardie,FRE2,Males,78.3
2019,Picardie,FRE2,Females,84.5
2019,Grand Est,FRF,Total,82.4
2019,Grand Est,FRF,Males,79.4
2019,Grand Est,FRF,Females,85.3
2019,Alsace,FRF1,Total,83.3
2019,Alsace,FRF1,Males,80.5
2019,Alsace,FRF1,Females,85.9
2019,Champagne-Ardenne,FRF2,Total,81.8
2019,Champagne-Ardenne,FRF2,Males,78.4
2019,Champagne-Ardenne,FRF2,Females,85.1
2019,Lorraine,FRF3,Total,82.0
2019,Lorraine,FRF3,Males,79.0
2019,Lorraine,FRF3,Females,84.9
2019,Pays-de-la-Loire,FRG,Total,83.4
2019,Pays-de-la-Loire,FRG,Males,80.1
2019,Pays-de-la-Loire,FRG,Females,86.6
2019,Pays-de-la-Loire,FRG0,Total,83.4
2019,Pays-de-la-Loire,FRG0,Males,80.1
2019,Pays-de-la-Loire,FRG0,Females,86.6
2019,Bretagne,FRH,Total,82.5
2019,Bretagne,FRH,Males,79.0
2019,Bretagne,FRH,Females,85.9
2019,Bretagne,FRH0,Total,82.5
2019,Bretagne,FRH0,Males,79.0
2019,Bretagne,FRH0,Females,85.9
2019,Nouvelle-Aquitaine,FRI,Total,83.1
2019,Nouvelle-Aquitaine,FRI,Males,79.9
2019,Nouvelle-Aquitaine,FRI,Females,86.1
2019,Aquitaine,FRI1,Total,83.4
2019,Aquitaine,FRI1,Males,80.3
2019,Aquitaine,FRI1,Females,86.3
2019,Limousin,FRI2,Total,82.3
2019,Limousin,FRI2,Males,78.9
2019,Limousin,FRI2,Females,85.7
2019,Poitou-Charentes,FRI3,Total,82.8
2019,Poitou-Charentes,FRI3,Males,79.6
2019,Poitou-Charentes,FRI3,Females,85.9
2019,Occitanie,FRJ,Total,83.4
2019,Occitanie,FRJ,Males,80.6
2019,Occitanie,FRJ,Females,86.2
2019,Languedoc-Roussillon,FRJ1,Total,83.1
2019,Languedoc-Roussillon,FRJ1,Males,80.1
2019,Languedoc-Roussillon,FRJ1,Females,86.0
2019,Midi-Pyrénées,FRJ2,Total,83.8
2019,Midi-Pyrénées,FRJ2,Males,81.0
2019,Midi-Pyrénées,FRJ2,Females,86.4
2019,Auvergne - Rhône-Alpes,FRK,Total,83.8
2019,Auvergne - Rhône-Alpes,FRK,Males,80.8
2019,Auvergne - Rhône-Alpes,FRK,Females,86.6
2019,Auvergne,FRK1,Total,82.5
2019,Auvergne,FRK1,Males,79.3
2019,Auvergne,FRK1,Females,85.7
2019,Rhône-Alpes,FRK2,Total,84.1
2019,Rhône-Alpes,FRK2,Males,81.2
2019,Rhône-Alpes,FRK2,Females,86.8
2019,Provence-Alpes-Côte d'Azur,FRL,Total,83.4
2019,Provence-Alpes-Côte d'Azur,FRL,Males,80.5
2019,Provence-Alpes-Côte d'Azur,FRL,Females,86.2
2019,Provence-Alpes-Côte d'Azur,FRL0,Total,83.4
2019,Provence-Alpes-Côte d'Azur,FRL0,Males,80.5
2019,Provence-Alpes-Côte d'Azur,FRL0,Females,86.2
2019,Corse,FRM,Total,84.0
2019,Corse,FRM,Males,81.5
2019,Corse,FRM,Females,86.5
2019,Corse,FRM0,Total,84.0
2019,Corse,FRM0,Males,81.5
2019,Corse,FRM0,Females,86.5
2019,RUP FR - Régions ultrapériphériques françaises,FRY,Total,81.2
2019,RUP FR - Régions ultrapériphériques françaises,FRY,Males,77.7
2019,RUP FR - Régions ultrapériphériques françaises,FRY,Females,84.6
2019,Guadeloupe,FRY1,Total,81.8
2019,Guadeloupe,FRY1,Males,77.8
2019,Guadeloupe,FRY1,Females,85.5
2019,Martinique,FRY2,Total,82.1
2019,Martinique,FRY2,Males,78.7
2019,Martinique,FRY2,Females,85.2
2019,Guyane,FRY3,Total,:
2019,Guyane,FRY3,Males,:
2019,Guyane,FRY3,Females,:
2019,La Réunion,FRY4,Total,81.3
2019,La Réunion,FRY4,Males,77.5
2019,La Réunion,FRY4,Females,85.0
2019,Mayotte,FRY5,Total,75.9
2019,Mayotte,FRY5,Males,75.5
2019,Mayotte,FRY5,Females,76.3
2019,Croatia,HR,Total,78.6
2019,Croatia,HR,Males,75.5
2019,Croatia,HR,Females,81.6
2019,Hrvatska,HR0,Total,78.6
2019,Hrvatska,HR0,Males,75.5
2019,Hrvatska,HR0,Females,81.6
2019,Jadranska Hrvatska,HR03,Total,79.9
2019,Jadranska Hrvatska,HR03,Males,76.9
2019,Jadranska Hrvatska,HR03,Females,82.8
2019,Kontinentalna Hrvatska (NUTS 2016),HR04,Total,77.9
2019,Kontinentalna Hrvatska (NUTS 2016),HR04,Males,74.7
2019,Kontinentalna Hrvatska (NUTS 2016),HR04,Females,81.1
